Time (s),Time (ms),DifferentialPressure(Voltage),Temperature 1 (C),AtmosphericPressure (hPa),Altitude(m),Accel. X (m/s^2),Accel. Y (m/s^2),Accel. Z (m/s^2),PitotVelocity (m/s),AltitudeVelocity (m/s)
30.803,30803,554.0,18.38,960.62,548.79,2.98,0.67,-8.39,5.851108989930826,0
32.412,32412,553.0,18.4,960.61,548.81,3.45,0.82,-7.85,5.067425419723871,0.01243008079551388
34.021,34021,552.0,18.43,960.61,548.84,2.28,0.75,-6.86,4.137768110863971,0.018645121193341434
35.631,35631,553.0,18.45,960.6,548.93,2.12,-0.08,-8.12,5.067926703787494,0.0559006211179616
37.24,37240,553.0,18.47,960.59,549.0,1.92,-1.41,-8.47,5.0681431505153025,0.04350528278436914
40.458,40458,553.0,18.51,960.57,549.16,3.06,0.94,-8.24,5.068576091237688,0.049720323182090846
42.067,42067,553.0,18.53,960.59,548.98,2.08,0.08,-6.63,5.06871302932237,-0.11187072715969533
43.676,43676,554.0,18.55,960.62,548.77,2.43,-0.94,-8.55,5.852973177443198,-0.13051584835303676
45.285,45285,554.0,18.59,960.65,548.5,2.39,-1.29,-9.26,5.853320101184092,-0.16780609073957906
50.112,50112,553.0,18.68,960.66,548.41,1.88,-0.9,-8.55,5.069952564828553,-0.01864512119329433
58.157,58157,552.0,18.87,960.66,548.41,1.88,-1.22,-5.26,4.141073739450332,0.0
59.766,59766,554.0,18.92,960.66,548.42,2.08,-2.86,-9.57,5.856911741857761,0.006215040397756926
61.375,61375,553.0,18.96,960.65,548.49,2.39,-5.06,-5.3,5.072641382434636,0.04350528278436914
62.984,62984,553.0,19.0,960.66,548.44,0.71,0.51,-8.28,5.072995381844846,-0.03107520198878463
64.593,64593,554.0,19.04,960.66,548.43,1.26,0.27,-8.83,5.8582299705928484,-0.006215040397827583
66.202,66202,555.0,19.07,960.66,548.38,0.39,-0.71,-8.79,6.550068775448152,-0.031075201988784766
67.811,67811,553.0,19.1,960.66,548.36,1.02,0.24,-8.39,5.073946968369117,-0.012430080795513797
69.42,69420,553.0,19.13,960.67,548.29,0.35,0.16,-8.32,5.0742059606988965,-0.04350528278436933
71.029,71029,554.0,19.16,960.67,548.29,1.14,0.0,-8.47,5.859518103903431,0.0
72.638,72638,554.0,19.19,960.68,548.26,0.86,0.51,-8.36,5.859817227895805,-0.018645121193270695
74.247,74247,552.0,19.21,960.68,548.26,1.33,9.41,-2.94,4.143671973431132,0.0
75.856,75856,552.0,19.25,960.67,548.28,-4.47,8.63,-1.02,4.144004640553862,0.012430080795513908
77.466,77466,552.0,19.27,960.67,548.29,-6.67,3.57,-4.08,4.144160150268372,0.0062111801242179555
79.075,79075,552.0,19.29,960.67,548.3,-3.49,-2.82,10.04,4.144315671243795,0.006215040397756898
80.684,80684,549.0,19.31,960.67,548.34,-3.06,-3.73,10.12,2.9305836924247104,0.02486016159109847
82.293,82293,550.0,19.33,960.67,548.32,-1.29,-2.47,10.71,0.0,-0.012430080795513797
83.902,83902,549.0,19.34,960.66,548.39,-4.16,-0.78,10.75,2.9307640099849817,0.043505282784298674
85.511,85511,554.0,19.36,960.66,548.36,-1.37,0.47,-8.24,5.861748017119465,-0.01864512119327086
87.12,87120,552.0,19.38,960.67,548.33,0.63,0.27,-8.43,4.145015655424846,-0.018645121193270695
88.729,88729,553.0,19.39,960.67,548.31,-0.27,0.82,-7.81,5.076681938945102,-0.012430080795584563
90.338,90338,553.0,19.41,960.67,548.28,1.26,0.43,-8.51,5.076872495632891,-0.01864512119327086
91.947,91947,553.0,19.42,960.68,548.26,0.63,0.35,-8.43,5.076941212675098,-0.012430080795513797
93.556,93556,554.0,19.43,960.68,548.24,0.82,0.16,-8.47,5.8624567789279896,-0.012430080795513908
95.165,95165,554.0,19.44,960.68,548.27,0.71,0.27,-8.43,5.862566810287773,0.018645121193270695
0.232,232,553.0,19.53,960.66,548.43,0.67,0.39,-8.43,5.078042702447281,-0.001685399176260817
1.841,1841,554.0,19.54,960.67,548.33,0.86,0.27,-8.43,5.863698030570342,-0.06215040397756933
3.45,3450,554.0,19.54,960.67,548.32,0.82,0.24,-8.47,5.863698030570342,-0.006215040397756932
5.059,5059,555.0,19.54,960.67,548.31,0.59,0.24,-8.51,6.555813697943462,-0.00621504039782759
6.668,6668,554.0,19.54,960.67,548.34,0.82,0.31,-8.32,5.863698030570342,0.018645121193341455
8.277,8277,554.0,19.55,960.67,548.33,0.82,0.47,-8.39,5.863808107104608,-0.0062150403977569366
9.886,9886,554.0,19.55,960.66,548.39,1.26,0.78,-8.51,5.863838792797019,0.0372902423865416
11.495,11495,554.0,19.55,960.66,548.41,0.9,0.31,-8.39,5.863838792797019,0.012430080795513866
13.104,13104,554.0,19.56,960.66,548.43,0.12,0.47,-8.47,5.863948874073636,0.012430080795513866
14.713,14713,552.0,19.56,960.66,548.41,2.71,3.53,-7.45,4.146438013388688,-0.012430080795513866
16.322,16322,555.0,19.57,960.66,548.4,-2.08,1.53,-7.37,6.556217228660184,-0.006215040397756933
